date,Mkt-RF,SMB,HML,RMW,CMA,RF,Index,D12,E12,b/m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,CRSP_SPvw,CRSP_SPvwx,delta_Index
198602,0.0713,-0.0070999999999999995,-0.0072,0.0106,-0.012,0.0053,226.92,7.98,14.55,0.5363767217066692,0.0706,0.0967,0.11109999999999999,0.0841,-0.017914256914897474,0.0053,-0.0027372262773722733,0.1145,0.0752,0.0010892901972809844,0.076525,0.071556,0.07148928132968169
198603,0.048799999999999996,-0.0066,-0.0039000000000000003,0.0121,0.0092,0.006,238.9,8.02,14.52,0.5196276276936782,0.06559999999999999,0.09,0.105,0.0766,-0.016419622098147322,0.006,-0.0045745654162854255,0.077,0.0256,0.0013737344092916417,0.055832,0.05332,0.05279393618896533
198604,-0.0131,0.028399999999999998,-0.0287,0.0291,0.0003,0.0052,235.52,8.04667,14.5833,0.5297144586822722,0.060599999999999994,0.08789999999999999,0.10189999999999999,0.0782,-0.024584783278203574,0.0052,-0.0018382352941176405,-0.008,0.0016,0.0024589457125716715,-0.013348,-0.015054,-0.014148179154457874
198605,0.0462,-0.0129,-0.0021,0.0213,0.0108,0.0049,247.35,8.07333,14.6467,0.5035407708170149,0.061500000000000006,0.0909,0.10289999999999999,0.0848,-0.02187195526772256,0.0049,0.002762430939226679,-0.0505,-0.0164,0.00136993106863812,0.055326,0.050804,0.05022927989130421
198606,0.0103,-0.0089,0.0128,0.018000000000000002,0.0087,0.0052,250.84,8.1,14.71,0.49928145737351537,0.0621,0.0913,0.10339999999999999,0.079,-0.012293237337018034,0.0052,0.005509641873278293,0.0613,0.0218,0.0015965185338466675,0.015744,0.01331,0.014109561350313271
198607,-0.0645,-0.0346,0.047,-0.0054,0.0084,0.0052,236.12,8.14333,14.7567,0.5323014008820994,0.0583,0.0888,0.1016,0.0809,-0.011286033278164746,0.0052,0.0,-0.0108,0.0031,0.0024158243147247263,-0.057541,-0.059378,-0.058682825705629105
198608,0.060700000000000004,-0.0435,0.0351,-0.0166,0.0321,0.0046,252.93,8.18667,14.8033,0.49780334397420906,0.0553,0.0872,0.1018,0.0763,-0.00967695230502287,0.0046,0.0018264840182649067,0.0499,0.0275,0.0012605845884667297,0.074417,0.070076,0.07119261392512288
198609,-0.086,0.020499999999999997,0.0322,-0.0008,0.0371,0.0045000000000000005,231.32,8.23,14.85,0.5346292671335952,0.0521,0.0889,0.102,0.0827,-0.005138660415059802,0.0045000000000000005,0.004557885141294404,-0.05,-0.0114,0.0042073830013975655,-0.083243,-0.085664,-0.08543865891748714
198610,0.0466,-0.0233,-0.014199999999999999,-0.0005,0.01,0.0046,243.98,8.24667,14.7267,0.5032458022909666,0.0518,0.0886,0.1024,0.0803,-0.008024503910147446,0.0046,0.0009074410163338875,0.0289,0.0189,0.0009905938294619613,0.056538,0.053813,0.054729379214940366
198611,0.011699999999999999,-0.018799999999999997,-0.0007000000000000001,0.0109,0.0067,0.0039000000000000003,249.22,8.26333,14.6033,0.4936710844569357,0.0535,0.0868,0.1007,0.0779,-0.002124438277073894,0.0039000000000000003,0.0009066183136900996,0.0267,0.0233,0.001730856541817946,0.024876,0.019717,0.021477170259857514
198612,-0.0327,0.0012,0.0036,0.0079,0.0009,0.0049,242.17,8.28,14.48,0.49843086579287427,0.0553,0.0849,0.09970000000000001,0.0789,-0.011375999294814478,0.0049,0.0009057971014492239,-0.0018,0.0117,0.0012623422855547576,-0.027513,-0.030174,-0.02828825936923207
198701,0.1247,-0.0154,-0.0316,0.0017000000000000001,-0.01,0.0042,274.08,8.3,14.6867,0.4378973513002539,0.054299999999999994,0.0836,0.09720000000000001,0.0778,-0.005840658736950416,0.0042,0.0063348416289592535,0.0161,0.0216,0.002478227434524122,0.135183,0.133724,0.13176694057893212
198702,0.043899999999999995,0.034,-0.0591,-0.0076,-0.026600000000000002,0.0043,284.2,8.32,14.8933,0.42491198251790707,0.0559,0.08380000000000001,0.0965,0.0763,-0.004505936073582118,0.0043,0.003597122302158251,0.0202,0.0058,0.001412246607780315,0.041778,0.037845,0.036923525977816674
198703,0.016399999999999998,0.0028000000000000004,0.0161,0.013600000000000001,0.0414,0.004699999999999999,291.7,8.34,15.1,0.42804021365129363,0.0559,0.0836,0.09609999999999999,0.0795,-0.0022174301930176486,0.004699999999999999,0.0044802867383513245,-0.0223,-0.0087,0.0019710952636649215,0.026336,0.023832,0.02638986629134421
198704,-0.021099999999999997,-0.0154,-0.0039000000000000003,-0.0049,0.0105,0.0044,288.36,8.4,14.8733,0.43147185919977604,0.0564,0.0885,0.10039999999999999,0.0859,0.004493004525992055,0.0044,0.00535236396074934,-0.0473,-0.0502,0.004193906257554634,-0.009045,-0.011093,-0.0114501199862872
198705,0.0011,-0.005600000000000001,0.0023,0.0051,0.011399999999999999,0.0038,290.1,8.46,14.6467,0.4304908861610162,0.056600000000000004,0.0933,0.1051,0.088,0.006940958225571924,0.0038,0.003549245785270605,-0.0105,-0.0052,0.0024892339107077223,0.009128,0.005199,0.006034124011652153
198706,0.0394,-0.022099999999999998,0.0104,0.017,0.0084,0.0048,304.0,8.52,14.42,0.40789239744803657,0.0567,0.0932,0.1052,0.0877,0.005202461550559499,0.0048,0.0035366931918656697,0.0098,0.0155,0.0010704212049148251,0.05014,0.047654,0.04791451223715959
198707,0.0385,-0.011399999999999999,0.0068000000000000005,-0.0060999999999999995,0.0161,0.0046,318.66,8.56667,14.9,0.3835432161644123,0.056900000000000006,0.0942,0.1061,0.0907,0.0018821968560910137,0.0046,0.002643171806167466,-0.0178,-0.0119,0.0008181599831349634,0.049843,0.047883,0.04822368421052636
198708,0.0352,-0.009399999999999999,-0.009300000000000001,0.0204,-0.0161,0.004699999999999999,329.8,8.61333,15.38,0.37045382001164123,0.0604,0.0967,0.10800000000000001,0.0936,0.00199743612201235,0.004699999999999999,0.005272407732864748,-0.0165,-0.0075,0.0017761286189096474,0.039108,0.035441,0.034958890353354644
198709,-0.0259,0.0038,0.0027,-0.0097,0.0187,0.0045000000000000005,321.83,8.66,15.86,0.3799667216170829,0.064,0.1018,0.1131,0.0992,0.006350331918080451,0.0045000000000000005,0.005244755244755206,-0.0369,-0.0422,0.00253483064946266,-0.02194,-0.024079,-0.024166161309884915
198710,-0.2324,-0.08070000000000001,0.0424,0.0204,0.023399999999999997,0.006,251.79,8.71,16.4067,0.49485084247540795,0.0613,0.1052,0.1162,0.0926,0.010477740051333178,0.006,0.002608695652173809,0.0623,0.0507,0.07094513791656114,-0.215795,-0.217944,-0.217630426001305
198711,-0.07769999999999999,0.0285,0.029500000000000002,-0.018799999999999997,0.0068000000000000005,0.0034999999999999996,230.3,8.76,16.9533,0.5380273240435222,0.056900000000000006,0.1001,0.11230000000000001,0.0931,0.009898439916078411,0.0034999999999999996,0.0008673026886383273,0.0037,0.0125,0.006785454700112594,-0.081874,-0.086541,-0.0853489018626633
198712,0.0681,0.0006,-0.0443,0.0296,-0.0242,0.0039000000000000003,247.08,8.81,17.5,0.5088120154938803,0.057699999999999994,0.1011,0.11289999999999999,0.092,0.013274756032356309,0.0039000000000000003,0.0,0.0165,0.0212,0.006852187881620437,0.073922,0.071025,0.0728614850195397
198801,0.0421,-0.0051,0.0501,-0.011399999999999999,0.0213,0.0029,257.07,8.85667,17.8633,0.5037738354219649,0.0581,0.09880000000000001,0.1107,0.0852,0.008422744542725671,0.0029,0.0025996533795493715,0.0666,0.0517,0.00915750796217449,0.042712,0.041086,0.040432248664400205
198802,0.0475,0.0332,-0.0171,0.015600000000000001,-0.0001,0.0046,267.82,8.90333,18.2267,0.47619737210492274,0.056600000000000004,0.094,0.10619999999999999,0.0854,0.00879226355801594,0.0046,0.0025929127052721768,0.0052,0.0138,0.001967346262736605,0.047445,0.040574,0.04181740381997123
198803,-0.0227,0.0625,0.0073,-0.0025,0.018000000000000002,0.0044,258.89,8.95,18.59,0.5075299538243313,0.057,0.09390000000000001,0.1057,0.0901,0.006080030152513769,0.0044,0.004310344827586299,-0.0307,-0.0188,0.0016591988172579032,-0.030847,-0.033368,-0.03334329026958405
198804,0.005600000000000001,0.0116,0.0167,-0.002,0.0192,0.0046,261.33,9.043333333333333,19.616666666666667,0.49647448987123155,0.0591,0.0967,0.109,0.0929,0.005063671944548191,0.0046,0.0051502145922746045,-0.016,-0.0149,0.003459561070059497,0.010516,0.008773,0.009424852253852922
198805,-0.0029,-0.0256,0.0242,-0.0074,0.0033,0.0051,262.16,9.136666666666667,20.643333333333334,0.496770254834771,0.0626,0.099,0.1104,0.0952,0.00134730544502779,0.0051,0.0034158838599487318,-0.0102,-0.0057,0.0025557731666023976,0.008012,0.002882,0.0031760609191444633
198806,0.0479,0.0216,-0.0124,0.0147,-0.0337,0.0049,273.5,9.23,21.67,0.47111887230297284,0.0646,0.0986,0.11,0.0917,-0.005397921392573271,0.0049,0.004255319148936065,0.0368,0.0379,0.002361307703222956,0.047676,0.045068,0.043256026853829566
198807,-0.0125,-0.0021,0.0222,-0.0058,0.0152,0.0051,272.02,9.306666666666667,22.023333333333333,0.4739915348588125,0.0673,0.09960000000000001,0.11109999999999999,0.0947,-0.0028231284320664593,0.0051,0.004237288135593209,-0.017,-0.0111,0.0019106187218270708,-0.004458,-0.007393,-0.005411334552102409
198808,-0.0331,-0.0003,0.0215,-0.008199999999999999,0.0176,0.0059,261.52,9.383333333333335,22.37666666666667,0.4966406615312677,0.0706,0.1011,0.1121,0.095,-0.006239752165195943,0.0059,0.00421940928270037,0.0058,0.0054,0.0013903193354966436,-0.032488,-0.03729,-0.03860010293360783
198809,0.033,-0.013600000000000001,-0.0075,0.0176,-0.0060999999999999995,0.0062,271.91,9.46,22.73,0.4775404536870951,0.0724,0.09820000000000001,0.109,0.0917,-0.010001513671246891,0.0062,0.006722689075630228,0.0345,0.0326,0.001192739773525908,0.042739,0.040086,0.03972927500764767
198810,0.0115,-0.029500000000000002,0.020499999999999997,0.013000000000000001,0.0103,0.0060999999999999995,278.97,9.556666666666668,23.07,0.46959718893258556,0.0735,0.0951,0.1041,0.0889,-0.010462472462860913,0.0060999999999999995,0.0033388981636059967,0.0308,0.0273,0.0016315423520285408,0.026891,0.023328,0.025964473539038746
198811,-0.0229,-0.0165,0.0141,-0.0028000000000000004,0.016200000000000003,0.005699999999999999,273.7,9.653333333333334,23.41,0.4771791100538659,0.0776,0.09449999999999999,0.1048,0.0923,-0.007764955553929058,0.005699999999999999,0.0008319467554076532,-0.0196,-0.0169,0.0013479966588778067,-0.014355,-0.01977,-0.018890920170627767
198812,0.0149,0.020099999999999996,-0.0169,0.0069,-0.0038,0.0063,277.72,9.75,23.75,0.4652835739680988,0.08070000000000001,0.09570000000000001,0.1065,0.0918,-0.0214057474525218,0.0063,0.0016625103906899863,0.011,0.0039,0.0006281108840027056,0.018553,0.015184,0.014687614176105424
198901,0.061,-0.0231,0.006,-0.0095,0.0014000000000000002,0.0055000000000000005,297.47,9.837,24.153333333333336,0.4307694934936302,0.0827,0.0962,0.1065,0.0903,-0.022360510587587847,0.0055000000000000005,0.004979253112033177,0.0203,0.0202,0.0009645729442140237,0.072303,0.069633,0.07111479187671033
198902,-0.0225,0.0271,0.0101,-0.0087,0.0181,0.0060999999999999995,288.86,9.924,24.55666666666667,0.4467784572195237,0.08529999999999999,0.0964,0.1061,0.0935,-0.02482337203097175,0.0060999999999999995,0.004128819157720898,-0.0179,-0.0129,0.0011760790014062996,-0.025031,-0.029187,-0.028944095202877662
198903,0.015700000000000002,0.0068000000000000005,0.0058,0.0005,0.0072,0.0067,294.87,10.011,24.96,0.46869141357330335,0.0882,0.098,0.1067,0.0929,-0.02310213385133817,0.0067,0.005756578947368363,0.0122,0.0064,0.0012864519343967816,0.023038,0.02044,0.02080592674652082
198904,0.0433,-0.0078000000000000005,-0.014199999999999999,0.0070999999999999995,-0.005699999999999999,0.0067,309.64,10.129999999999999,25.046666666666667,0.4444352571523069,0.08650000000000001,0.09789999999999999,0.1061,0.0918,-0.022801966585478516,0.0067,0.006541291905151292,0.0159,0.0213,0.0009555836957082378,0.051707,0.049899,0.05008987011225274
198905,0.0335,-0.0001,-0.0088,0.0049,-0.0008,0.0079,320.52,10.248999999999999,25.133333333333336,0.4334415257141705,0.0843,0.09570000000000001,0.10460000000000001,0.0878,-0.02771405664391248,0.0079,0.005686433793663737,0.0401,0.0379,0.0010730555571050598,0.041022,0.035451,0.03513757912414417
198906,-0.013500000000000002,-0.0109,0.0225,0.0027,0.015600000000000001,0.0070999999999999995,317.98,10.367999999999999,25.220000000000002,0.4405629369769596,0.0815,0.091,0.1003,0.0821,-0.023948070518178346,0.0070999999999999995,0.0024232633279481774,0.055,0.0395,0.0014295303026152341,-0.005611,-0.00794,-0.007924622488456157
198907,0.07200000000000001,-0.0415,-0.0279,0.019799999999999998,-0.0058,0.006999999999999999,346.08,10.489999999999998,24.71,0.40403508903805824,0.0788,0.08929999999999999,0.0987,0.0801,-0.028536215040142303,0.006999999999999999,0.00241740531829171,0.0238,0.0178,0.0010188256817299556,0.090053,0.088194,0.08837033775709147
198908,0.0144,0.0048,0.006,0.0039000000000000003,-0.0058,0.0074,351.45,10.611999999999998,24.2,0.39272706017309217,0.079,0.08960000000000001,0.09880000000000001,0.0841,-0.024822149171636464,0.0074,0.001607717041800516,-0.0259,-0.0163,0.0013804507318026468,0.019853,0.015516,0.01551664355062421
198909,-0.0076,0.0049,-0.0127,0.013999999999999999,0.005,0.006500000000000001,349.15,10.733999999999998,23.689999999999998,0.39920975037321466,0.0775,0.0901,0.09910000000000001,0.0847,-0.025747098594966305,0.006500000000000001,0.0032102728731941976,0.0019,0.004,0.0005501916949175061,-0.004004,-0.006616,-0.006544316403471417
198910,-0.036699999999999997,-0.033,-0.0111,0.0011,-0.0004,0.0068000000000000005,340.36,10.841,23.416666666666664,0.4064149288490329,0.0764,0.0892,0.0981,0.081,-0.024350638373147025,0.0068000000000000005,0.0047999999999999154,0.0379,0.0276,0.005635910821181582,-0.023639,-0.025668,-0.0251754260346555
198911,0.0103,-0.0129,-0.0109,-0.0086,0.0141,0.0069,345.99,10.948,23.143333333333334,0.3972257017961992,0.07690000000000001,0.0889,0.0981,0.0808,-0.027032772460238826,0.0069,0.0023885350318473275,0.0078,0.007,0.000844808779686856,0.020479,0.016641,0.01654130920202146
198912,0.0116,-0.0227,0.0016,-0.0007000000000000001,0.014199999999999999,0.0060999999999999995,353.4,11.055,22.87,0.39045474357111726,0.07629999999999999,0.0886,0.09820000000000001,0.0816,-0.012333536522407434,0.0060999999999999995,0.001588562351072298,-0.0006,0.0006,0.000923422844366577,0.022657,0.019988,0.021416803953871355
199001,-0.0785,-0.0131,0.0085,-0.011699999999999999,0.013500000000000002,0.005699999999999999,329.08,11.142666666666667,22.47,0.4149713959251739,0.0764,0.08990000000000001,0.09939999999999999,0.0865,-0.013896789618885916,0.005699999999999999,0.01030927835051565,-0.0343,-0.0191,0.0028920476642427264,-0.067661,-0.069407,-0.0688172043010753
199002,0.0111,0.011699999999999999,0.0064,-0.0003,-0.0066,0.005699999999999999,331.89,11.230333333333332,22.07,0.40917308973261013,0.0774,0.0922,0.1014,0.0876,-0.011729202811747903,0.005699999999999999,0.0047095761381474865,-0.0025,-0.0012,0.0010085782506886025,0.013381,0.008986,0.008538957092500299
199003,0.0183,0.016200000000000003,-0.0292,0.0204,-0.0102,0.0064,339.94,11.318,21.669999999999998,0.4713339563609768,0.079,0.09369999999999999,0.10210000000000001,0.0889,-0.010291440203686946,0.0064,0.005468749999999911,-0.0044,-0.0011,0.00103224470002074,0.026588,0.02436,0.02425502425502435
199004,-0.0336,-0.0033,-0.0259,0.0178,-0.0098,0.0069,330.8,11.433,21.53333333333333,0.4802842560110811,0.07769999999999999,0.0946,0.10300000000000001,0.0924,-0.010149279675610664,0.0069,0.0015540015540016494,-0.0202,-0.0191,0.0009667773838100984,-0.024504,-0.026508,-0.026887097723127584
199005,0.0842,-0.0235,-0.0383,0.015700000000000002,-0.0168,0.0068000000000000005,361.23,11.547999999999998,21.396666666666665,0.44356997351094674,0.0774,0.0947,0.1041,0.0883,-0.002261811125899706,0.0068000000000000005,0.002327385570209284,0.0415,0.0385,0.0013614467145162906,0.097419,0.092408,0.09198911729141468
199006,-0.0109,0.013500000000000002,-0.019299999999999998,-0.0103,-0.0039000000000000003,0.0063,358.02,11.662999999999998,21.259999999999998,0.442949432254078,0.07730000000000001,0.0926,0.10220000000000001,0.0864,-0.0005072745355221376,0.0063,0.005417956656346812,0.023,0.0216,0.0013508254602949282,-0.006754,-0.008921,-0.008886305124159222
199007,-0.019,-0.0316,-0.0003,-0.0018,0.0321,0.0068000000000000005,356.15,11.719999999999999,21.419999999999998,0.4392124466473909,0.0762,0.0924,0.102,0.086,0.00488505832166392,0.0068000000000000005,0.0038491147036181506,0.0107,0.0102,0.001298436929738612,-0.004454,-0.006508,-0.005223171889838563
199008,-0.1015,-0.0387,0.016399999999999998,-0.0034999999999999996,0.0296,0.0066,322.56,11.777,21.58,0.48807356293700943,0.0745,0.0941,0.1041,0.092,0.001439210342724594,0.0066,0.009202453987730008,-0.0419,-0.0292,0.0058277891593425295,-0.090801,-0.094897,-0.09431419345781267
199009,-0.061200000000000004,-0.0374,0.0064,0.0006,0.036699999999999997,0.006,306.05,11.834,21.740000000000002,0.5202896659707724,0.0736,0.0956,0.10640000000000001,0.0914,0.0013728768628343889,0.006,0.008358662613981771,0.0117,0.0091,0.0019847914869206345,-0.048959,-0.051213,-0.05118427579365081
199010,-0.0192,-0.0512,0.001,0.0297,-0.003,0.0068000000000000005,304.0,11.918,21.606666666666666,0.5224519209115885,0.0717,0.0953,0.1074,0.0898,-0.00047068417248902097,0.0068000000000000005,0.006028636021100375,0.0215,0.0132,0.004492763947883038,-0.003597,-0.00611,-0.006698251919621034
199011,0.0635,0.0007000000000000001,-0.031,0.006500000000000001,-0.047400000000000005,0.005699999999999999,322.22,12.002,21.473333333333333,0.4985056550700291,0.0706,0.09300000000000001,0.10619999999999999,0.0858,0.0009098865845167667,0.005699999999999999,0.0022471910112360494,0.0402,0.0285,0.002439892152473761,0.064561,0.059897,0.05993421052631587
199012,0.0246,0.0067,-0.017,0.0273,-0.0189,0.006,330.22,12.086,21.339999999999996,0.4844968598832044,0.0674,0.09050000000000001,0.1043,0.0844,-0.0018459075114823477,0.006,0.0,0.0187,0.0167,0.0007945958006184112,0.027987,0.024954,0.02482775743280996
199101,0.046900000000000004,0.0391,-0.016,0.0128,-0.039900000000000005,0.0052,343.93,12.094000000000001,21.206666666666663,0.46630779969229535,0.0622,0.0904,0.1045,0.0837,0.0007215596343614205,0.0052,0.005979073243647104,0.013,0.015,0.003193548619349617,0.045001,0.043063,0.04151777602810247
199102,0.0719,0.0394,-0.0058,-0.002,-0.0033,0.0048,367.07,12.102,21.073333333333334,0.4427204407774671,0.0594,0.0883,0.1007,0.0841,0.0012468960191909433,0.0048,0.0014858841010403356,0.003,0.0121,0.0024313467391365987,0.071565,0.067371,0.06728113278864889
199103,0.0265,0.0383,-0.0139,-0.0053,-0.0106,0.0044,375.22,12.11,20.94,0.4571255997199591,0.0591,0.08929999999999999,0.1009,0.0844,0.0032513958389022847,0.0044,0.0014836795252224366,0.0038,0.0108,0.0013750554843058975,0.024354,0.022312,0.022202849592720897
199104,-0.0028000000000000004,0.0031,0.015,0.0062,0.0074,0.0053,375.35,12.122333333333334,20.43,0.46123959873540016,0.0565,0.0886,0.09939999999999999,0.0837,0.005730156636071535,0.0053,0.001481481481481417,0.014,0.0138,0.002072774464530118,0.002268,0.000214,0.0003464634081338236
199105,0.0365,0.0014000000000000002,-0.0052,0.02,-0.024300000000000002,0.004699999999999999,389.83,12.134666666666668,19.92,0.43996696944673824,0.0546,0.0886,0.0986,0.0845,0.006982104807960843,0.004699999999999999,0.002958579881656931,0.0,0.0039,0.0015851689874718281,0.04293,0.038759,0.03857732782736112
199106,-0.049400000000000006,0.0024,0.0115,0.0179,0.006500000000000001,0.0042,371.16,12.147,19.41,0.4582437430119549,0.0557,0.0901,0.09960000000000001,0.086,0.01424748935218331,0.0042,0.002949852507374784,-0.0063,-0.0018,0.0011798904421459974,-0.045357,-0.047498,-0.047892671164353584
199107,0.0424,-0.0096,-0.0132,0.016,-0.013600000000000001,0.0049,387.81,12.189666666666668,18.88,0.44035678156055563,0.0558,0.09,0.0989,0.085,0.014835552764731372,0.0049,0.0014705882352941124,0.0157,0.0167,0.0011053299091358607,0.046526,0.044799,0.04485935984481082
199108,0.0232,0.013999999999999999,-0.0078000000000000005,0.0084,-0.0034000000000000002,0.0046,395.43,12.232333333333333,18.35,0.437639637271652,0.0533,0.0875,0.0965,0.0818,0.01733129829731174,0.0046,0.002936857562408246,0.034,0.0275,0.0020376369415807836,0.023885,0.019912,0.01964879709135925
199109,-0.0159,0.015600000000000001,-0.0108,-0.0182,0.0008,0.0046,387.86,12.274999999999999,17.82,0.44153183703099674,0.052199999999999996,0.0861,0.0951,0.079,0.023289043967750278,0.0046,0.004392386530014614,0.0303,0.0271,0.00047469663560379554,-0.016861,-0.019061,-0.01914371696634043
199110,0.0129,0.0091,-0.004699999999999999,-0.017,-0.0023,0.0042,392.46,12.250999999999998,17.203333333333333,0.43400345378123883,0.0499,0.0855,0.0949,0.0791,0.025508895824187538,0.0042,0.001457725947521915,0.0054,0.0043,0.0011256624322622082,0.013458,0.011899,0.011859949466302089
